Unnamed: 0,Ticker,Quarter,Date,Total_Words,Sum,Mean,Median,Std,%Positive,%Negative,%Neutral,Flesch score,Polysyllable number per sentence
333,CRM,2012Q4,2012-02-23,5874,849.0,0.14453524004085802,0.0,0.5902738531626083,8.478038815117468,0.9703779366700716,90.5515832482125,47.81,2.97
381,CRM,2013Q1,2012-05-17,5937,980.0,0.16506653191847734,0.0,0.6159704611007939,8.77547582954354,0.8253326595923868,90.39919151086409,68.5,1.68
426,CRM,2013Q2,2012-08-23,5416,755.0,0.13940177252584934,0.0,0.5710387518311718,7.625553914327918,0.7754800590841949,91.59896602658787,67.69,1.8
473,CRM,2013Q3,2012-11-20,5399,743.0,0.13761807742174476,0.0,0.5740384567023035,8.038525652898684,1.166882756065938,90.79459159103537,70.26,1.49
518,CRM,2013Q4,2013-02-28,5003,761.0,0.15210873475914452,0.0,0.5876316245737371,8.734759144513294,0.8594843094143514,90.40575654607237,52.91,3.39
566,CRM,2014Q1,2013-05-23,5401,836.0,0.15478615071283094,0.0,0.5732620721224043,9.072394001110904,0.7591186817256064,90.16848731716351,44.78,4.19
612,CRM,2014Q2,2013-08-29,4893,748.0,0.15287144900878807,0.0,0.5852598217036332,8.910688739014917,0.9809932556713672,90.10831800531372,38.39,4.55
658,CRM,2014Q3,2013-11-18,5221,719.0,0.13771308178509864,0.0,0.5529413329297661,8.025282512928559,0.8235970120666539,91.15112047500479,50.54,3.66
705,CRM,2014Q4,2014-02-27,5340,946.0,0.17715355805243446,0.0,0.6393497255527645,9.812734082397004,0.9737827715355803,89.21348314606743,51.04,3.36
751,CRM,2015Q1,2014-05-20,4811,940.0,0.19538557472458948,0.0,0.6611175506294404,11.099563500311783,1.0184992725005195,87.88193722718769,48.28,4.15
799,CRM,2015Q2,2014-08-21,5240,861.0,0.16431297709923665,0.0,0.6140690849872966,9.103053435114504,0.9351145038167941,89.9618320610687,53.43,3.29
845,CRM,2015Q3,2014-11-19,5376,889.0,0.16536458333333334,0.0,0.6087716775822632,9.337797619047619,0.8556547619047621,89.80654761904762,49.32,3.79
893,CRM,2015Q4,2015-02-26,5266,1022.0,0.19407519939232812,0.0,0.6463654166908036,10.862134447398406,0.93049753133308,88.20736802126852,71.96,2.02
939,CRM,2016Q1,2015-05-20,5621,1086.0,0.19320405621775485,0.0,0.6463943788826763,10.763209393346381,0.8539405799679772,88.38285002668566,60.28,2.65
987,CRM,2016Q2,2015-08-20,6233,1220.0,0.19573239210652976,0.0,0.6532242636676385,11.086154339804267,0.9144874057436226,87.99935825445209,53.5,3.22
1032,CRM,2016Q3,2015-11-18,5051,922.0,0.18253811126509606,0.0,0.673354225613237,9.879231835280144,0.9899029895070284,89.13086517521282,53.0,3.37
1082,CRM,2016Q4,2016-02-25,5734,1055.0,0.18399023369375653,0.0,0.6387250600447397,9.958144401813742,0.9068712940355772,89.13498430415069,61.41,2.7
1130,CRM,2017Q1,2016-05-18,5410,1164.0,0.21515711645101665,0.0,0.6905801383089035,11.626617375231055,0.88724584103512,87.48613678373383,44.43,4.38
1176,CRM,2017Q2,2016-09-01,5437,1023.0,0.18815523266507264,0.0,0.6385513516792354,10.557292624609161,0.9931947765311752,88.44951259885967,57.27,3.04
1223,CRM,2017Q3,2016-11-17,5756,1109.0,0.19266851980542046,0.0,0.6618997763311107,10.597637248088953,1.1466296038915913,88.25573314801944,69.02,2.29
1276,CRM,2017Q4,2017-02-28,5860,1010.0,0.17235494880546076,0.0,0.6127620257259636,9.778156996587029,0.9215017064846416,89.30034129692835,57.06,2.9
1316,CRM,2018Q1,2017-05-18,5858,1082.0,0.18470467736428814,0.0,0.6269445813831341,10.208262205530898,0.8364629566404916,88.95527483782861,59.77,2.72
1366,CRM,2018Q2,2017-08-22,5729,1041.0,0.18170710420666786,0.0,0.6461968271946305,10.490486995985338,1.117123407226392,88.39238959678828,58.78,2.8
1410,CRM,2018Q3,2017-11-21,6123,1116.0,0.18226359627633512,0.0,0.6151461138231876,10.485056344928957,0.7675975828842071,88.74734607218686,46.32,4.34
1461,CRM,2018Q4,2018-02-28,6304,1185.0,0.1879758883248731,0.0,0.6447592670970343,10.168147208121828,0.9359137055837564,88.89593908629442,51.35,3.78
1511,CRM,2019Q1,2018-05-29,6244,1009.0,0.16159513132607306,0.0,0.5752588247389008,9.385009609224856,0.7206918641896221,89.89429852658554,51.35,3.46
1554,CRM,2019Q2,2018-08-29,5396,917.0,0.16994069681245366,0.0,0.5973628143584955,9.618235730170495,0.6486286137879912,89.73313565604151,62.78,2.96
1600,CRM,2019Q3,2018-11-28,5643,1050.0,0.18607123870281764,0.0,0.6707840887755007,10.65036328194223,1.2050327839801525,88.14460393407761,56.2,2.83
1649,CRM,2019Q4,2019-03-04,5544,1034.0,0.1865079365079365,0.0,0.6229640544838551,10.317460317460316,0.5230880230880229,89.15945165945166,55.11,3.19
1695,CRM,2020Q1,2019-06-04,5790,1087.0,0.18773747841105354,0.0,0.6318173685852897,10.535405872193435,0.8808290155440414,88.58376511226254,50.17,3.98
1741,CRM,2020Q2,2019-08-22,5561,1056.0,0.18989390397410535,0.0,0.6226353883863985,10.609602589462328,0.5934184499190793,88.79697896061859,75.79,3.07
1790,CRM,2020Q3,2019-12-03,5199,938.0,0.1804193114060396,0.0,0.6166795816357926,10.271206001154068,0.5577995768417003,89.17099442200424,49.44,3.98
1834,CRM,2020Q4,2020-02-25,5179,1039.0,0.2006178798995945,0.0,0.6580983792590708,11.334234408186909,0.8109673682178027,87.85479822359528,85.92,2.21
1884,CRM,2021Q1,2020-05-29,6018,862.0,0.14323695579926887,0.0,0.6074888227661097,8.989697573944833,1.0634762379528082,89.94682618810236,51.18,3.76
1930,CRM,2021Q2,2020-08-26,5250,959.0,0.18266666666666667,0.0,0.6381864108269175,10.114285714285714,0.7619047619047619,89.12380952380953,59.4,2.76
1978,CRM,2021Q3,2020-12-01,5755,1113.0,0.19339704604691574,0.0,0.6656773709082587,10.147697654213726,0.7298001737619462,89.12250217202433,47.13,4.31
2024,CRM,2021Q4,2021-02-25,4884,811.0,0.16605241605241605,0.0,0.5845178949204154,9.41850941850942,0.4914004914004914,90.09009009009009,52.34,3.3
2067,CRM,2022Q1,2021-05-27,5503,1006.0,0.18280937670361624,0.0,0.6654059918259381,9.503906959840087,0.890423405415228,89.60566963474469,57.59,3.05
2078,CRM,2022Q2,2021-08-25,5546,1061.0,0.19130905156869812,0.0,0.6496195871328099,9.862964298593582,0.6310854670032456,89.50595023440317,52.83,3.35
2090,CRM,2022Q3,2021-11-30,6048,1239.0,0.2048611111111111,0.0,0.6583823759468167,10.664682539682538,0.5621693121693121,88.77314814814815,59.48,2.59
2091,CRM,2022Q4,2022-03-01,5812,928.0,0.1596696490020647,0.0,0.6211200775224333,9.084652443220925,1.1183757742601514,89.79697178251894,54.55,3.51
70,CSCO,2011Q2,2011-02-10,8799,1056.0,0.12001363791339925,0.0,0.5842583015601187,8.410046596204115,1.8638481645641551,89.72610523923174,48.68,3.73
114,CSCO,2011Q3,2011-05-11,8439,971.0,0.11506102618793695,0.0,0.564124139272195,8.271122170873326,1.7774617845716316,89.95141604455506,52.94,3.27
158,CSCO,2011Q4,2011-08-10,9094,1067.0,0.11733010776336045,0.0,0.5525113152130969,8.247195953375853,1.627446668132835,90.1253573784913,21.46,7.61
203,CSCO,2012Q1,2011-11-10,8669,1195.0,0.13784750259545506,0.0,0.6093291258948847,8.755335102087901,1.5572730418733418,89.68739185603876,52.94,2.66
245,CSCO,2012Q2,2012-02-08,8669,1238.0,0.1428077056177183,0.0,0.6073313876699432,9.632022147883262,1.6610912446648982,88.70688660745184,48.59,2.94
289,CSCO,2012Q3,2012-05-09,7800,994.0,0.12743589743589745,0.0,0.6014608789138288,8.743589743589745,1.7948717948717947,89.46153846153845,124.63,0.97
339,CSCO,2012Q4,2012-08-15,9690,1603.0,0.16542827657378742,0.0,0.6108911473206209,10.42311661506708,1.2280701754385963,88.34881320949431,42.58,4.52
384,CSCO,2013Q1,2012-11-14,8009,1087.0,0.13572231239855162,0.0,0.5948360285842841,9.027344237732553,1.6606317892371083,89.31202397303034,53.19,3.68
431,CSCO,2013Q2,2013-02-13,7392,1316.0,0.17803030303030304,0.0,0.6591992495062781,10.971320346320343,1.5286796536796536,87.5,42.4,4.86
476,CSCO,2013Q3,2013-05-15,6771,1225.0,0.1809186235415744,0.0,0.6363409394037285,11.032343819229066,1.2258159799143404,87.74184020085659,116.68,2.06
524,CSCO,2013Q4,2013-08-14,7252,1167.0,0.1609211252068395,0.0,0.6044478460357265,9.8869277440706,1.2410369553226697,88.87203530060673,60.14,2.72
571,CSCO,2014Q1,2013-11-13,6667,853.0,0.127943602819859,0.0,0.597507587860566,8.879556022198889,1.9499025048747558,89.17054147292637,83.24,2.91
616,CSCO,2014Q2,2014-02-12,6492,814.0,0.12538508934072706,0.0,0.5698662819523802,8.22550831792976,1.4171287738755391,90.35736290819469,56.31,2.55
664,CSCO,2014Q3,2014-05-14,7173,954.0,0.1329987452948557,0.0,0.6182210951614069,9.117524048515266,1.9517635577861423,88.9307123936986,55.83,3.09
708,CSCO,2014Q4,2014-08-13,7010,1061.0,0.15135520684736092,0.0,0.6174811251107271,9.914407988587733,1.6119828815977173,88.47360912981455,47.99,3.71
756,CSCO,2015Q1,2014-11-12,7120,1099.0,0.15435393258426966,0.0,0.6288656298025719,9.803370786516854,1.7134831460674158,88.48314606741573,93.95,2.24
803,CSCO,2015Q2,2015-02-12,6777,1072.0,0.15818208646893905,0.0,0.6481319997003767,10.019182529142688,1.8297181643795188,88.15109930647779,58.95,2.97
848,CSCO,2015Q3,2015-05-13,7515,1116.0,0.14850299401197606,0.0,0.610688081824307,9.341317365269461,1.330671989354624,89.3280106453759,54.15,3.14
892,CSCO,2015Q4,2015-08-12,4726,845.0,0.17879813796022007,0.0,0.6127249524796811,10.093101988997038,0.7405840033855269,89.16631400761743,56.89,2.93
941,CSCO,2016Q1,2015-11-12,6200,1016.0,0.1638709677419355,0.0,0.6192985922592684,9.629032258064516,1.338709677419355,89.03225806451613,63.28,2.34
986,CSCO,2016Q2,2016-02-10,5678,900.0,0.1585065163790067,0.0,0.5765886655254221,9.08770693906305,0.6868615709756957,90.22543148996124,60.13,2.84
1033,CSCO,2016Q3,2016-05-18,5370,881.0,0.16405959031657355,0.0,0.622491389552714,10.186219739292364,1.48975791433892,88.3240223463687,50.38,3.56
1081,CSCO,2016Q4,2016-08-17,4826,782.0,0.1620389556568587,0.0,0.5983198473439489,9.966846249481973,1.160381268130957,88.87277248238709,55.95,2.89
1127,CSCO,2017Q1,2016-11-16,4837,777.0,0.16063675832127353,0.0,0.5929321161585965,9.985528219971057,1.1577424023154848,88.85672937771345,51.02,3.89
1175,CSCO,2017Q2,2017-02-15,5439,960.0,0.1765030336458908,0.0,0.6215093161244061,10.829196543482258,1.1766868909726054,87.99411656554513,61.25,2.87
1222,CSCO,2017Q3,2017-05-17,4626,657.0,0.14202334630350194,0.0,0.5870108726795815,9.446606139213145,1.4051015996541292,89.14829226113274,42.51,4.45
1271,CSCO,2017Q4,2017-08-16,6043,956.0,0.1581995697501241,0.0,0.5988460175073169,10.028131722654313,1.2907496276683768,88.68111864967732,56.38,3.46
1319,CSCO,2018Q1,2017-11-15,5370,902.0,0.1679702048417132,0.0,0.6036597387044413,10.42830540037244,1.11731843575419,88.45437616387336,53.73,3.02
1365,CSCO,2018Q2,2018-02-14,5958,1139.0,0.19117153407183615,0.0,0.6263820539716421,11.329305135951662,0.9734810339039948,87.69721383014435,60.06,2.8
1409,CSCO,2018Q3,2018-05-16,4646,835.0,0.1797244941885493,0.0,0.6477467855929069,10.826517434352134,1.2699095996556176,87.90357296599224,57.69,3.05
1457,CSCO,2018Q4,2018-08-15,4961,818.0,0.16488611167103406,0.0,0.6151847284609929,10.320499899213868,1.4714775246926022,88.20802257609354,49.79,3.6
1512,CSCO,2019Q1,2018-11-14,5841,1119.0,0.19157678479712376,0.0,0.6144138505619144,11.093990755007704,0.7190549563430919,88.18695428864919,55.99,3.21
1553,CSCO,2019Q2,2019-02-13,4960,883.0,0.17802419354838708,0.0,0.6041138522668122,10.685483870967742,0.8870967741935484,88.42741935483869,55.18,3.45
1603,CSCO,2019Q3,2019-05-15,5747,1022.0,0.17783191230207065,0.0,0.6238467655741947,10.370628153819384,1.0962241169305724,88.53314772925003,57.55,3.02
1646,CSCO,2019Q4,2019-08-14,5242,946.0,0.1804654711942007,0.0,0.6406802791127246,10.85463563525372,1.316291491797024,87.82907287294925,56.47,3.11
1693,CSCO,2020Q1,2019-11-13,4099,631.0,0.15393998536228348,0.0,0.6244302174351893,9.953647231031956,1.5369602342034645,88.50939253476456,58.5,2.87
1742,CSCO,2020Q2,2020-02-12,5160,1005.0,0.19476744186046516,0.0,0.6311760132541124,11.085271317829456,0.7558139534883721,88.15891472868215,58.63,2.69
1791,CSCO,2020Q3,2020-05-13,5658,1001.0,0.1769176387416048,0.0,0.6420404326858554,11.010957935666315,1.4316012725344645,87.55744079179922,49.87,3.73
1835,CSCO,2020Q4,2020-08-12,5544,958.0,0.1727994227994228,0.0,0.6234427690939901,10.461760461760463,1.2085137085137083,88.32972582972582,54.7,3.38
1883,CSCO,2021Q1,2020-11-12,5610,1304.0,0.2324420677361854,0.0,0.6812172706349765,12.85204991087344,0.7130124777183601,86.4349376114082,61.85,2.41
1936,CSCO,2021Q2,2021-02-09,6381,1226.0,0.19213289453063784,0.0,0.6310220936304552,11.189468735307946,0.8776053910045447,87.93292587368751,54.7,3.06
1983,CSCO,2021Q3,2021-05-19,6444,1269.0,0.196927374301676,0.0,0.6534450262254375,11.731843575418994,1.288019863438858,86.98013656114216,55.61,2.85
2031,CSCO,2021Q4,2021-08-18,6485,1310.0,0.2020046260601388,0.0,0.6440270267669064,11.595990747879725,0.9097918272937549,87.49421742482653,55.99,3.19
2071,CSCO,2022Q1,2021-11-17,6755,1297.0,0.1920059215396003,0.0,0.6369307883147058,11.250925240562546,0.9622501850481124,87.78682457438934,66.24,1.92
4,CVX,2010Q4,2011-01-28,5508,887.0,0.16103848946986202,0.0,0.6160729058189809,9.586056644880172,1.1437908496732023,89.27015250544663,46.46,3.03
34,CVX,2011Q1,2011-04-29,5224,855.0,0.1636676875957121,0.0,0.5891780648443533,10.164624808575804,1.0145482388973968,88.8208269525268,52.67,2.64
69,CVX,2011Q2,2011-07-29,5786,1008.0,0.17421361908053926,0.0,0.6074149530144576,10.248876598686484,0.8987210508123057,88.8524023505012,23.56,1.98
110,CVX,2011Q3,2011-10-28,5738,904.0,0.15754618333914255,0.0,0.5968335262199469,9.864064133844542,1.4464970372952248,88.68943882886022,41.61,4.01
151,CVX,2011Q4,2012-01-27,5833,744.0,0.12755014572261272,0.0,0.5736412184701107,8.280473169895423,1.2686439225098578,90.45088290759472,43.31,3.62
195,CVX,2012Q1,2012-04-27,5765,870.0,0.15091066782307025,0.0,0.58144865017357,9.401561144839551,1.0754553339115351,89.52298352124892,42.21,3.46
239,CVX,2012Q2,2012-07-27,5754,884.0,0.15363225582203685,0.0,0.5719847347070907,9.210983663538409,0.9558567952728536,89.83315954118873,70.31,1.24
287,CVX,2012Q3,2012-11-02,5876,671.0,0.1141933287950987,0.0,0.5596923587157864,7.896528250510551,1.9230769230769231,90.18039482641251,68.49,1.57
336,CVX,2012Q4,2013-02-01,6452,1152.0,0.17854928704277742,0.0,0.6404820137525654,10.570365778053317,1.255424674519529,88.17420954742715,105.86,2.05
380,CVX,2013Q1,2013-04-26,5606,1235.0,0.22029967891544772,0.0,0.6555778510141438,11.969318587227972,0.5529789511237959,87.47770246164824,54.36,3.46
427,CVX,2013Q2,2013-08-02,6054,1063.0,0.17558638916418898,0.0,0.5907418980740872,10.142054839775357,0.5616121572514039,89.29633300297323,48.39,3.67
478,CVX,2013Q3,2013-11-01,6130,897.0,0.14632952691680262,0.0,0.5944407730439804,9.461663947797717,1.500815660685155,89.03752039151712,32.8,4.91
522,CVX,2013Q4,2014-01-31,6390,1076.0,0.16838810641627544,0.0,0.6071023265119306,9.26447574334898,0.8607198748043818,89.87480438184664,62.13,2.8
568,CVX,2014Q1,2014-05-02,5641,1034.0,0.1833008331856054,0.0,0.6472071667966061,11.079595816344618,1.3295514979613543,87.590852685694,49.67,3.38
617,CVX,2014Q2,2014-08-01,6491,1025.0,0.15791095362810045,0.0,0.6112884259342756,9.366815590818057,1.0476043752888615,89.58558003389307,49.17,3.34
666,CVX,2014Q3,2014-10-31,6615,1164.0,0.17596371882086168,0.0,0.6139663481326295,10.20408163265306,0.8767951625094482,88.91912320483749,51.33,3.58
707,CVX,2014Q4,2015-01-30,5960,817.0,0.13708053691275168,0.0,0.5648133586529654,8.422818791946309,1.4765100671140938,90.1006711409396,104.24,2.22
755,CVX,2015Q1,2015-05-01,6726,1313.0,0.1952126077906631,0.0,0.6372204798351211,10.987213797204875,0.9812667261373774,88.03151947665775,62.17,2.52
805,CVX,2015Q2,2015-07-31,8052,1274.0,0.1582215598609041,0.0,0.5876662319219079,9.50074515648286,1.1798310978638848,89.31942374565325,55.37,3.24
850,CVX,2015Q3,2015-10-30,7264,1229.0,0.16919052863436124,0.0,0.6034761892472201,9.540198237885463,0.9911894273127754,89.46861233480178,59.18,2.32
897,CVX,2015Q4,2016-01-29,6938,1169.0,0.16849236091092534,0.0,0.6162042815543558,9.700201787258576,1.1674834246180454,89.13231478812338,74.7,2.17
942,CVX,2016Q1,2016-04-29,6877,1147.0,0.16678784353642576,0.0,0.6039060301339046,9.393630943725464,0.8724734622655227,89.73389559400901,63.18,2.36
991,CVX,2016Q2,2016-07-29,7945,1244.0,0.1565764631843927,0.0,0.5925454673618419,8.860918816865953,1.0320956576463185,90.10698552548773,67.5,2.36
1037,CVX,2016Q3,2016-10-29,6294,1073.0,0.17047982205274864,0.0,0.6113595926746122,9.818875119161104,0.9850651414045124,89.19605973943439,102.95,2.58
1086,CVX,2016Q4,2017-01-27,7077,1212.0,0.17125900805426028,0.0,0.6308932537755065,10.060760209128162,1.3988978380669777,88.54034195280485,50.49,3.91
1133,CVX,2017Q1,2017-04-28,7051,1124.0,0.15941001276414693,0.0,0.607847398922071,9.417103956885546,1.1771379946106937,89.40575804850376,71.12,2.93
1181,CVX,2017Q2,2017-07-28,7277,1185.0,0.16284183042462552,0.0,0.5998479318640816,9.39947780678851,1.18180568915762,89.41871650405386,56.54,3.2
1228,CVX,2017Q3,2017-10-27,7723,1466.0,0.18982260779489835,0.0,0.637647358633328,10.552893953127024,0.8934351935776254,88.55367085329536,79.76,1.94
1272,CVX,2017Q4,2018-02-02,6162,1165.0,0.1890619928594612,0.0,0.6260511729436451,10.775722168127231,1.006166828951639,88.21811100292112,84.05,2.01
1317,CVX,2018Q1,2018-04-27,5411,772.0,0.14267233413417113,0.0,0.5739020632455257,8.88929957493994,1.4969506560709664,89.61374976898908,129.61,1.9
1363,CVX,2018Q2,2018-07-27,4914,677.0,0.13776963776963774,0.0,0.559456926638782,8.384208384208385,1.3227513227513228,90.29304029304028,105.59,2.11
1414,CVX,2018Q3,2018-11-02,6866,1065.0,0.15511214681036994,0.0,0.5897652900937613,9.102825517040488,1.208855228662977,89.68831925429653,56.67,3.45
1459,CVX,2018Q4,2019-02-01,5658,943.0,0.16666666666666666,0.0,0.590394105202553,10.038882997525626,0.989749027925062,88.97136797454931,105.23,2.35
1509,CVX,2019Q1,2019-04-26,5651,969.0,0.17147407538488765,0.0,0.6129634415685072,10.564501858078216,1.274110776853654,88.16138736506815,57.32,3.03
1558,CVX,2019Q2,2019-08-02,5983,1019.0,0.17031589503593514,0.0,0.6102117876363676,10.295838208256725,1.2535517299013872,88.45061006184189,60.69,2.76
1604,CVX,2019Q3,2019-11-01,6310,1051.0,0.16656101426307449,0.0,0.5921160548523593,10.158478605388273,1.109350237717908,88.73217115689383,68.6,2.15
1652,CVX,2019Q4,2020-01-31,5936,953.0,0.16054582210242588,0.0,0.5948387718857782,10.309973045822103,1.3814016172506738,88.30862533692722,62.74,2.78
1700,CVX,2020Q1,2020-05-01,5911,763.0,0.12908137371003214,0.0,0.58643880821438,8.661816951446456,1.9286076805955,89.40957536795807,65.79,2.34
1748,CVX,2020Q2,2020-07-31,6846,996.0,0.14548641542506574,0.0,0.6154921694865794,9.202453987730062,1.7674554484370435,89.03009056383291,63.95,2.36
1795,CVX,2020Q3,2020-10-30,6579,1442.0,0.21918224654202767,0.0,0.6680771134878092,12.403100775193801,0.9423924608603133,86.65450676394589,60.5,3.0
1840,CVX,2020Q4,2021-01-29,6344,945.0,0.1489596469104666,0.0,0.6092245251943779,9.363177805800756,1.4659520807061792,89.17087011349307,59.12,3.18
1885,CVX,2021Q1,2021-04-30,5286,769.0,0.14547862277714718,0.0,0.5490383679114564,8.891411275066213,0.9269769201664774,90.1816118047673,71.75,1.8
1931,CVX,2021Q2,2021-07-30,5764,963.0,0.16707147814018042,0.0,0.6091029873241959,9.784871616932683,1.040943789035392,89.17418459403194,60.27,3.23
1984,CVX,2021Q3,2021-10-29,6454,1084.0,0.16795785559343046,0.0,0.5944020176993714,9.962813758909203,1.084598698481562,88.95258754260921,61.17,2.69
2029,CVX,2021Q4,2022-01-28,5292,768.0,0.145124716553288,0.0,0.5961738107012726,9.467120181405896,1.5306122448979589,89.00226757369613,81.3,1.68
3,DHR,2010Q4,2011-01-27,5724,897.0,0.15670859538784068,0.0,0.6029272744362899,9.399021663172604,1.1705101327742835,89.43046820405311,53.29,3.46
36,DHR,2011Q1,2011-04-21,6479,1238.0,0.1910788701960179,0.0,0.6576132101012321,10.97391572773576,1.1884550084889642,87.83762926377527,51.72,3.58
73,DHR,2011Q2,2011-07-21,6231,1100.0,0.17653667148130314,0.0,0.612052524179772,10.142834216016693,0.930829722355962,88.92633606162735,51.04,3.45
111,DHR,2011Q3,2011-10-20,6062,991.0,0.16347740019795448,0.0,0.6009663197492675,9.584295612009237,0.9897723523589576,89.42593203563179,52.7,3.72
154,DHR,2011Q4,2012-01-31,5901,997.0,0.16895441450601592,0.0,0.6115488046460047,10.218607015760039,1.3048635824436536,88.47652940179633,49.57,3.65
199,DHR,2012Q1,2012-04-19,6403,1290.0,0.20146806184600968,0.0,0.6618192482166191,11.088552241136966,0.921443073559269,87.99000468530376,52.65,3.28
